Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,__source_file
192.168.56.101-192.168.56.102-5985-41742-6,192.168.56.102,41742,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,24418,2,3,166.0,492.0,166.0,0.0,83.0,117.37972567696688,492.0,0.0,164.0,284.05633244129587,26947.33393398313,204.76697518224265,6104.5,8188.482745091833,17398.0,36.0,17398.0,17398.0,0.0,17398.0,17398.0,24418.0,12209.0,17215.221694767686,24382.0,36.0,0,0,0,0,64,112,81.90679007289705,122.86018510934557,0.0,492.0,109.66666666666669,198.72560646949012,39491.86666666666,0,1,0,0,0,0,0,0,1.0,131.6,83.0,164.0,0,0,0,0,0,0,2,166,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41750-6,192.168.56.102,41750,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,23284,2,3,161.0,492.0,161.0,0.0,80.5,113.84419177103416,492.0,0.0,164.0,284.05633244129587,28045.00944854836,214.73973544064597,5821.0,7669.933637261798,16249.0,36.0,16249.0,16249.0,0.0,16249.0,16249.0,23284.0,11642.0,16413.36260490214,23248.0,36.0,0,0,0,0,64,112,85.89589417625838,128.84384126438758,0.0,492.0,108.83333333333334,198.45242922843417,39383.36666666668,0,1,0,0,0,0,0,0,1.0,130.6,80.5,164.0,0,0,0,0,0,0,2,161,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41766-6,192.168.56.102,41766,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,15212,2,3,167.0,492.0,167.0,0.0,83.5,118.08683245815344,492.0,0.0,164.0,284.05633244129587,43321.06231922167,328.6878779910597,3803.0,4354.9195935937405,8162.0,39.0,8162.0,8162.0,0.0,8162.0,8162.0,15212.0,7606.0,10701.354026477213,15173.0,39.0,0,0,0,0,64,112,131.47515119642387,197.2127267946358,0.0,492.0,109.83333333333334,198.78271219265187,39514.566666666666,0,1,0,0,0,0,0,0,1.0,131.8,83.5,164.0,0,0,0,0,0,0,2,167,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57824-6,192.168.56.102,57824,192.168.56.101,80,6,04/02/2026 10:51:25 PM,35007,2,3,152.0,947.0,152.0,0.0,76.0,107.48023074035522,947.0,0.0,315.6666666666667,546.7507049225757,31393.72125574885,142.8285771417145,8751.75,12027.273960323122,25636.0,126.0,25636.0,25636.0,0.0,25636.0,25636.0,35007.0,17503.5,24575.49618013846,34881.0,126.0,0,0,0,0,64,112,57.1314308566858,85.6971462850287,0.0,947.0,183.16666666666669,379.1075924677145,143722.56666666668,0,1,0,0,0,0,0,0,1.0,219.8,76.0,315.6666666666667,0,0,0,0,0,0,2,152,3,947,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57850-6,192.168.56.102,57850,192.168.56.101,80,6,04/02/2026 10:51:25 PM,30219,2,3,18.0,947.0,18.0,0.0,9.0,12.727922061357855,947.0,0.0,315.6666666666667,546.7507049225757,31933.55173897217,165.45881730037394,7554.75,10041.72386844012,21300.0,60.0,21300.0,21300.0,0.0,21300.0,21300.0,30219.0,15109.5,21283.20700693389,30159.0,60.0,0,0,0,0,64,112,66.18352692014957,99.27529038022436,0.0,947.0,160.83333333333331,385.20873129599056,148385.76666666666,0,1,0,0,0,0,0,0,1.0,193.0,9.0,315.6666666666667,0,0,0,0,0,0,2,18,3,947,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57826-6,192.168.56.102,57826,192.168.56.101,80,6,04/02/2026 10:51:25 PM,54940,2,4,176.0,1402.0,176.0,0.0,88.0,124.45079348883236,1402.0,0.0,350.5,701.0,28722.24244630506,109.21004732435384,10988.0,11254.515160592216,26204.0,56.0,26204.0,26204.0,0.0,26204.0,26204.0,54940.0,18313.33333333333,22440.397530644,43366.0,56.0,0,0,0,0,64,144,36.40334910811794,72.80669821623589,0.0,1402.0,225.42857142857144,522.9489640946036,273475.61904761905,0,1,0,0,0,0,0,0,2.0,263.0,88.0,350.5,0,0,0,0,0,0,2,176,4,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57892-6,192.168.56.102,57892,192.168.56.101,80,6,04/02/2026 10:51:25 PM,46969,2,4,162.0,1402.0,162.0,0.0,81.0,114.5512985522207,1402.0,0.0,350.5,701.0,33298.558623773126,127.74383103749282,9393.8,8666.234055228373,17001.0,44.0,17001.0,17001.0,0.0,17001.0,17001.0,46969.0,15656.333333333334,17061.158938751298,33868.0,44.0,0,0,0,0,64,144,42.58127701249761,85.16255402499522,0.0,1402.0,223.42857142857144,523.1962210435829,273734.2857142857,0,1,0,0,0,0,0,0,2.0,260.6666666666667,81.0,350.5,0,0,0,0,0,0,2,162,4,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57886-6,192.168.56.102,57886,192.168.56.101,80,6,04/02/2026 10:51:25 PM,50206,2,4,156.0,203.0,156.0,0.0,78.0,110.3086578651014,203.0,0.0,50.75,101.5,7150.539776122376,119.5076285702904,10041.2,9323.05289055039,19402.0,42.0,19402.0,19402.0,0.0,19402.0,19402.0,50206.0,16735.333333333332,18376.25830612242,36426.0,42.0,0,0,0,0,64,144,39.8358761900968,79.6717523801936,0.0,203.0,51.285714285714285,88.63166154694059,7855.5714285714275,0,1,0,0,0,0,0,0,2.0,59.833333333333336,78.0,50.75,0,0,0,0,0,0,2,156,4,203,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57904-6,192.168.56.102,57904,192.168.56.101,80,6,04/02/2026 10:51:25 PM,39873,2,4,214.0,203.0,214.0,0.0,107.0,151.32085117392117,203.0,0.0,50.75,101.5,10458.204800240765,150.47776690993905,7974.6,7769.36324932745,16791.0,94.0,8667.0,8667.0,0.0,8667.0,8667.0,39873.0,13291.0,12755.67195407596,25554.0,94.0,0,0,0,0,64,144,50.15925563664636,100.31851127329271,0.0,214.0,59.57142857142857,101.78712613891332,10360.619047619048,0,1,0,0,0,0,0,0,2.0,69.5,107.0,50.75,0,0,0,0,0,0,2,214,4,203,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57836-6,192.168.56.102,57836,192.168.56.101,80,6,04/02/2026 10:51:25 PM,57387,2,4,618.0,1402.0,618.0,0.0,309.0,436.9919907732864,1402.0,0.0,350.5,701.0,35199.60966769477,104.55329604265776,11477.4,11325.27634541427,26192.0,36.0,26192.0,26192.0,0.0,26192.0,26192.0,57387.0,19129.0,21912.285344071257,43054.0,36.0,0,0,0,0,64,144,34.85109868088591,69.70219736177182,0.0,1402.0,288.57142857142856,542.3119819018253,294102.28571428574,0,1,0,0,0,0,0,0,2.0,336.6666666666667,309.0,350.5,0,0,0,0,0,0,2,618,4,1402,-1,253,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57864-6,192.168.56.102,57864,192.168.56.101,80,6,04/02/2026 10:51:25 PM,56602,2,4,167.0,1493.0,167.0,0.0,83.5,118.08683245815344,1493.0,0.0,373.25,746.5,29327.58559768206,106.00332143740503,11320.4,10384.7822461523,21052.0,31.0,21052.0,21052.0,0.0,21052.0,21052.0,56602.0,18867.33333333333,19002.114627939,38031.0,31.0,0,0,0,0,64,144,35.33444047913501,70.66888095827002,0.0,1493.0,237.1428571428572,557.2672693814069,310546.8095238095,0,1,0,0,0,0,0,0,2.0,276.6666666666667,83.5,373.25,0,0,0,0,0,0,2,167,4,1493,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57878-6,192.168.56.102,57878,192.168.56.101,80,6,04/02/2026 10:51:25 PM,56077,2,4,310.0,1493.0,310.0,0.0,155.0,219.2031021678297,1493.0,0.0,373.25,746.5,32152.21926993241,106.99573800310289,11215.4,10223.049388514171,20164.0,87.0,20164.0,20164.0,0.0,20164.0,20164.0,56077.0,18692.33333333333,18538.861408763303,37164.0,87.0,0,0,0,0,64,144,35.66524600103429,71.33049200206858,0.0,1493.0,257.57142857142856,556.8883362467012,310124.619047619,0,1,0,0,0,0,0,0,2.0,300.5,155.0,373.25,0,0,0,0,0,0,2,310,4,1493,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57824-6,192.168.56.102,57824,192.168.56.101,80,6,04/02/2026 10:51:25 PM,49853,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.117946763484646,49853.0,0.0,49853.0,49853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20.058973381742323,20.058973381742323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41706-6,192.168.56.102,41706,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,2683,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.4342154304883,2683.0,0.0,2683.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,372.71710771524414,372.71710771524414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57826-6,192.168.56.102,57826,192.168.56.101,80,6,04/02/2026 10:51:25 PM,31694,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.10342651605982,31694.0,0.0,31694.0,31694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,31.55171325802991,31.55171325802991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57836-6,192.168.56.102,57836,192.168.56.101,80,6,04/02/2026 10:51:25 PM,29382,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06888571234089,29382.0,0.0,29382.0,29382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,34.03444285617044,34.03444285617044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41714-6,192.168.56.102,41714,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,4151,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.811611659841,4151.0,0.0,4151.0,4151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,240.9058058299205,240.9058058299205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57850-6,192.168.56.102,57850,192.168.56.101,80,6,04/02/2026 10:51:25 PM,51790,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61749372465727,51790.0,0.0,51790.0,51790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.308746862328636,19.308746862328636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41722-6,192.168.56.102,41722,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,4451,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.33722758930577,4451.0,0.0,4451.0,4451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,224.66861379465288,224.66861379465288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57864-6,192.168.56.102,57864,192.168.56.101,80,6,04/02/2026 10:51:25 PM,25190,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.39658594680428,25190.0,0.0,25190.0,25190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,39.69829297340214,39.69829297340214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57878-6,192.168.56.102,57878,192.168.56.101,80,6,04/02/2026 10:51:25 PM,25110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6495420151334,25110.0,0.0,25110.0,25110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,39.8247710075667,39.8247710075667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41724-6,192.168.56.102,41724,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,4714,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.2681374628765,4714.0,0.0,4714.0,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,212.13406873143825,212.13406873143825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41740-6,192.168.56.102,41740,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,5003,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.7601439136519,5003.0,0.0,5003.0,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,199.88007195682596,199.88007195682596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41742-6,192.168.56.102,41742,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,5063,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.02271380604384,5063.0,0.0,5063.0,5063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,197.51135690302192,197.51135690302192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57892-6,192.168.56.102,57892,192.168.56.101,80,6,04/02/2026 10:51:25 PM,31501,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.49004793498619,31501.0,0.0,31501.0,31501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,31.745023967493093,31.745023967493093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41750-6,192.168.56.102,41750,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,5229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.4823101931536,5229.0,0.0,5229.0,5229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,191.2411550965768,191.2411550965768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41766-6,192.168.56.102,41766,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,5538,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.1412062116288,5538.0,0.0,5538.0,5538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,180.5706031058144,180.5706031058144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57906-6,192.168.56.102,57906,192.168.56.101,80,6,04/02/2026 10:51:25 PM,60420,2,3,157.0,1402.0,157.0,0.0,78.5,111.01576464628796,1402.0,0.0,467.3333333333333,809.4450774038553,25802.71433300232,82.75405494869248,15105.0,28999.931045895035,58591.0,72.0,58591.0,58591.0,0.0,58591.0,58591.0,60420.0,30210.0,42621.56834280034,60348.0,72.0,0,0,0,0,64,112,33.101621979476995,49.65243296921549,0.0,1402.0,259.8333333333333,563.0582267107609,317034.5666666666,0,1,0,0,0,0,0,0,1.0,311.8,78.5,467.3333333333333,0,0,0,0,0,0,2,157,3,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41780-6,192.168.56.102,41780,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,60176,2,3,162.0,492.0,162.0,0.0,81.0,114.5512985522207,492.0,0.0,164.0,284.05633244129587,10868.120180802978,83.08960382876894,15044.0,28934.149546858986,58433.0,41.0,58433.0,58433.0,0.0,58433.0,58433.0,60176.0,30088.0,42492.874908624384,60135.0,41.0,0,0,0,0,64,112,33.235841531507575,49.85376229726137,0.0,492.0,109.0,198.50541554325412,39404.40000000001,0,1,0,0,0,0,0,0,1.0,130.8,81.0,164.0,0,0,0,0,0,0,2,162,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41788-6,192.168.56.102,41788,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,59825,2,3,218.0,492.0,218.0,0.0,109.0,154.14927829866735,492.0,0.0,164.0,284.05633244129587,11867.948182198075,83.57709987463434,14956.25,28754.211023488948,58075.0,57.0,58075.0,58075.0,0.0,58075.0,58075.0,59825.0,29912.5,42222.05301142994,59768.0,57.0,0,0,0,0,64,112,33.43083994985374,50.14625992478061,0.0,492.0,118.33333333333334,202.7665324126905,41114.26666666667,0,1,0,0,0,0,0,0,1.0,142.0,109.0,164.0,0,0,0,0,0,0,2,218,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41800-6,192.168.56.102,41800,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,59271,2,3,158.0,492.0,158.0,0.0,79.0,111.72287142747452,492.0,0.0,164.0,284.05633244129587,10966.577246882962,84.35828651448432,14817.75,28543.32132478629,57621.0,42.0,57621.0,57621.0,0.0,57621.0,57621.0,59271.0,29635.5,41851.52905808819,59229.0,42.0,0,0,0,0,64,112,33.74331460579373,50.61497190869059,0.0,492.0,108.33333333333334,198.29842830105,39322.26666666667,0,1,0,0,0,0,0,0,1.0,130.0,79.0,164.0,0,0,0,0,0,0,2,158,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57926-6,192.168.56.102,57926,192.168.56.101,80,6,04/02/2026 10:51:25 PM,89086,2,4,213.0,203.0,213.0,0.0,106.5,150.61374439273462,203.0,0.0,50.75,101.5,4669.645062074849,67.35064993377186,17817.2,24226.310092541957,57422.0,49.0,57422.0,57422.0,0.0,57422.0,57422.0,89086.0,29695.333333333336,45224.04758901323,81748.0,49.0,0,0,0,0,64,144,22.450216644590625,44.90043328918125,0.0,213.0,59.42857142857143,101.53465277571848,10309.285714285716,0,1,0,0,0,0,0,0,2.0,69.33333333333333,106.5,50.75,0,0,0,0,0,0,2,213,4,203,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57914-6,192.168.56.102,57914,192.168.56.101,80,6,04/02/2026 10:51:25 PM,89844,2,4,186.0,1493.0,186.0,0.0,93.0,131.52186130069785,1493.0,0.0,373.25,746.5,18687.9479987534,66.78242286630159,17968.8,24429.653849369217,57991.0,49.0,57991.0,57991.0,0.0,57991.0,57991.0,89844.0,29948.0,45418.43855748456,82212.0,49.0,0,0,0,0,64,144,22.260807622100533,44.521615244201065,0.0,1493.0,239.8571428571429,556.9148434519796,310154.1428571429,0,1,0,0,0,0,0,0,2.0,279.8333333333333,93.0,373.25,0,0,0,0,0,0,2,186,4,1493,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-80-57936-6,192.168.56.102,57936,192.168.56.101,80,6,04/02/2026 10:51:25 PM,56927,2,3,161.0,1402.0,161.0,0.0,80.5,113.84419177103416,1402.0,0.0,467.3333333333333,809.4450774038553,27456.21585539375,87.83178456619882,14231.75,27846.49408662905,56000.0,107.0,56000.0,56000.0,0.0,56000.0,56000.0,56927.0,28463.5,40102.14688143267,56820.0,107.0,0,0,0,0,64,112,35.13271382647953,52.69907073971929,0.0,1402.0,260.5,562.9144695244563,316872.7,0,1,0,0,0,0,0,0,1.0,312.6,80.5,467.3333333333333,0,0,0,0,0,0,2,161,3,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41802-6,192.168.56.102,41802,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,56869,2,3,172.0,492.0,172.0,0.0,86.0,121.62236636408618,492.0,0.0,164.0,284.05633244129587,11675.9570240377,87.92136313281401,14217.25,28201.26775371396,56519.0,55.0,56519.0,56519.0,0.0,56519.0,56519.0,56869.0,28434.5,40134.67379336725,56814.0,55.0,0,0,0,0,64,112,35.1685452531256,52.7528178796884,0.0,492.0,110.66666666666666,199.08055321067064,39633.066666666666,0,1,0,0,0,0,0,0,1.0,132.8,86.0,164.0,0,0,0,0,0,0,2,172,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41808-6,192.168.56.102,41808,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,56889,2,3,172.0,492.0,172.0,0.0,86.0,121.62236636408618,492.0,0.0,164.0,284.05633244129587,11671.852203413664,87.89045333895832,14222.25,28145.91531495585,56441.0,84.0,56441.0,56441.0,0.0,56441.0,56441.0,56889.0,28444.5,40107.80373568216,56805.0,84.0,0,0,0,0,64,112,35.15618133558333,52.73427200337499,0.0,492.0,110.66666666666666,199.08055321067064,39633.066666666666,0,1,0,0,0,0,0,0,1.0,132.8,86.0,164.0,0,0,0,0,0,0,2,172,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
192.168.56.101-192.168.56.102-5985-41820-6,192.168.56.102,41820,192.168.56.101,5985,6,04/02/2026 10:51:25 PM,56778,2,3,623.0,492.0,623.0,0.0,311.5,440.5275246792191,492.0,0.0,164.0,284.05633244129587,19637.887914333016,88.06227764274895,14194.5,28136.501103252576,56399.0,29.0,56399.0,56399.0,0.0,56399.0,56399.0,56778.0,28389.0,40107.096628900974,56749.0,29.0,0,0,0,0,64,112,35.22491105709958,52.83736658564937,0.0,623.0,185.8333333333333,290.8569522405587,84597.76666666666,0,1,0,0,0,0,0,0,1.0,223.0,311.5,164.0,0,0,0,0,0,0,2,623,3,492,-1,253,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,
