Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Timestamp
192.168.56.101-224.0.0.251-5353-5353-17,192.168.56.101,5353.0,224.0.0.251,5353.0,17.0,3005529.0,2.0,1.0,80.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,39.92641561601968,0.998160390400492,1502764.5,708098.8520005522,2003466.0,1002063.0,2003466.0,2003466.0,0.0,2003466.0,2003466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.6654402602669945,0.3327201301334972,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,1.0,40.0,-1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:12
192.168.56.101-192.168.56.102-445-39580-6,192.168.56.102,39580.0,192.168.56.101,445.0,6.0,54964969.0,9.0,1.0,648.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,13.09925236199078,0.1819340605832052,6107218.777777778,9314343.663353644,28147551.0,207962.0,54756926.0,6844615.75,9672536.03780304,28147551.0,207962.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,288.0,32.0,0.1637406545248847,0.0181934060583205,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.2,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,648.0,1.0,72.0,-1.0,251.0,9.0,0.0,6856684.0,0.0,6856684.0,6856684.0,16036095.0,11004095.167366194,28147551.0,6652517.0,Normal Traffic,2026-02-02 22:03:13
192.168.56.101-192.168.56.102-445-46458-6,192.168.56.102,46458.0,192.168.56.101,445.0,6.0,184.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5434.782608695652,10869.565217391304,184.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,5434.782608695652,5434.782608695652,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:14
192.168.56.100-192.168.56.101-67-68-17,192.168.56.101,68.0,192.168.56.100,67.0,17.0,2618.0,0.0,2.0,0.0,864.0,0.0,0.0,0.0,0.0,548.0,316.0,432.0,164.048773235279,330022.9182582124,763.9419404125287,2618.0,0.0,2618.0,2618.0,0.0,0.0,0.0,0.0,0.0,2618.0,2618.0,0.0,2618.0,2618.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,763.9419404125287,316.0,548.0,393.3333333333333,133.94526245199316,17941.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,864.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:15
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,379.9880814617744,8.0.6.4,591.4201541048408,0.0,8471453.441570826,86.56299744406235,0.0,0.0,0.0,1.0454782153068445,0.0,0.0,0.0202457901065222,0.0,0.0,0.0,8.01102576503378,19858.254742272256,1197.507612347535,3297484.5550041865,4597972.551154004,6128284.229351741,0.0,220269.44890677865,163003.25591022152,392906.7435670108,0.0,0.0,952985.696737526,12855.182936599547,0.0,117634.19712950848,14.501826281688366,0.0,0.0,0.0,0.0319146471522734,0.0,1111.2008080077997,0.0,0.0,0.0,0.0,0.0,0.0,2728471.141434505,0.0,0.0,0.0,0.0,0.0,0.0743031000261838,0.0,0.0,0.0,0.0,1.2603468040920902,0.0,0.0310261971717848,0.0,0.0,0.0,0.0171931824319509,0.0,33.63162658926488,105497.35902837076,2.9150593178177333,185816.41561187716,0.0,0.0,23.846795308366907,0.0,0.0,0.0,0.0,0.0,6181420.683488224,149232.59491270653,6512951.3283475535,6258965.4646776,Normal Traffic,2026-02-02 22:03:16
192.168.56.101-224.0.0.252-57311-5355-17,192.168.56.101,56014.11974110694,224.0.0.252,5219.843628487353,17.027861088427446,1291396.5253508645,0.0,15.676173447861997,0.0,0.0,20.74750607872064,35.10110499784226,39.31176375902996,0.0,186.0448608948857,36.51030336583731,0.0,0.0,5141.037616045504,0.0,388129.7912623319,508393.87180263095,878263.4818863561,440714.8468897707,0.0,150934.9272737379,63046.04696007873,0.0,80977.04813530223,0.0,0.0,0.0,784370.4855743597,30.494727152453677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.49029846061,35.07397294148493,0.0,0.0,263.5120833633596,4743330.291288775,0.0173429262323782,0.009821621673749,0.0105152192245012,0.0,0.0138442062022669,0.0,0.0,0.0,0.9985457063659912,119.29679472018157,36.24457118398992,0.0,0.0,0.0,0.0310450100556421,0.0,0.0896772923283447,0.0,0.0,33809.62272905147,8.862319279162556,0.0,0.0,63.89335763368801,24.922372722769506,0.0186606846493289,66821.59735947805,19896.635381818996,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:17
192.168.56.101-192.168.56.102-445-59014-6,192.168.56.102,59949.82712972637,192.168.56.101,325.6541159503664,6.910732455708751,35240259.18922287,5031.130378129392,1776.7904723817026,4276338.187059535,40458345.06905855,1442.2906650487816,2.2810223745860614,850.3588912731105,692.0210757847791,63318.46051333451,0.0,22983.788057041245,28560.009857614743,1244250.621600767,0.0,256537.31072251548,188693.99201255245,7253784.351978478,0.0,37201734.02582606,12361.026904193,185958.43452960107,7051497.076581518,0.0,36404628.537544616,2991.00943026011,365381.62160930765,7335327.755318844,15.918499581966447,0.0,0.0167086677667934,0.0117273449410499,0.0129614068228514,164639.35046636936,56815.400403533946,87.09092920639588,0.0,5.354017978236139,63227.97931426,6496.354094721938,17171.260404930603,298328018.7025625,0.0127660622551401,1.0179432276554643,0.0,0.0,0.011172947661055,0.0002323066436977,0.0,0.0,0.0156924124278655,6485.04888334645,835.2736008323432,22831.44766623712,0.0129949582401554,0.0465570441965701,0.0,0.0098141385434158,0.0280206063004944,0.0,5143.592880026928,4354072.288920444,1789.0277002865494,41168550.16392012,0.0,2047.04824842565,3871.2065566901233,0.043543319822856,5659632.423468792,7853861.690343921,11272637.254266266,349666.3443044893,6850864.137397502,663132.4250000415,8147608.438749352,6154047.37468803,Normal Traffic,2026-02-02 22:03:18
192.168.56.101-192.168.56.102-80-40572-6,192.168.56.101,1252.902360314569,192.168.56.102,40194.77483411827,6.2746331010938015,222300.33989856485,0.0,1.4509548889298154,27022.25771211424,0.0,4.245757184866002,0.5856389244347305,10.905335473887966,0.0,457.5759535933648,3.897192908224401,0.0,0.0,13928.85539962882,19138.6486982486,0.0,521527.0920587048,0.0,19276.804438194107,0.0,0.0,0.0,0.0,35860.41078044281,146972.89841682586,0.0,0.0,0.0,125.95239566454671,0.0,0.0112280051733674,0.0521069131439285,0.0290156105795681,0.0,0.0,135.33907136283838,16255.811082665854,0.0,0.0,0.0,0.0,4359688.573448631,1.0272230550426995,0.0062310307516111,0.0,0.0,1.041266177399088,0.0039668626038912,0.0407635683425577,0.0091402121929218,0.0,0.0,9.94501514561629,174.8901082290104,0.0380700478397162,0.0148951068390735,0.0254705157232885,0.044235640759744,0.0019149087467451,0.0450302808849139,0.0,0.0,0.0,287621.5543900245,0.0,719.7309912389841,0.0,0.0,0.0,0.0,0.0,144883.75212553056,0.0,0.0,110560.8656100416,0.0,Normal Traffic,2026-02-02 22:03:19
192.168.56.1-239.255.255.250-55645-1900-17,192.168.56.1,53212.02145216656,239.255.255.250,1273.6579289543224,17.345378350166193,5268112.362183191,28.47656554348732,0.0,0.0,0.0,154.4274246025886,173.44028464089115,168.9412020094634,3.145871884624049,433.89205723116135,169.52490968406286,147.74630657111234,195.0705560574412,2919.1570493117747,835.4819159016523,682829.2787351711,0.0,1080063.86901123,997899.0410834694,2970157.56043048,1089117.7430715724,160908.42457043298,1305554.7174634675,1014225.8216009156,173080.7002455518,0.0,26710.93930973823,0.0,0.0,0.0401627477430452,0.0,0.0457016026710712,0.0,2059.969794110352,53.92164263775568,50.99031225818508,0.0,167.85246187885312,0.0,176.6789563844477,291.2812643354067,0.0,0.0,0.034975611009416,0.0,0.0034311676375055,0.0005835416560322,0.0796038362010242,0.0,0.0072793308121565,0.0,201.7075607663156,169.98531060983655,236.8268952157692,0.0,0.0,0.0,0.045494043740254,0.0,0.0,0.5962395966586294,0.0,3.0712886001846864,1073571.5956327058,0.0,40.80675477180892,30.778388991616605,0.0,0.0,6772.749179677815,99099.25459605874,57634.03771202303,91800.76057337044,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:20
192.168.56.101-192.168.56.102-0-0-0,192.168.56.102,0.0,192.168.56.101,0.0,0.2777302700743601,29438116.167029083,35.91509066659385,21.774031781696596,0.0,175393.14324516637,2.288999708770592,3.994675225656388,0.0,1.1238439333854715,0.0,0.0,216.66596365428737,254.0688361532748,0.0,1679.143462197865,597319.5708106091,890409.9284236877,696842.1244664674,20385.161283231235,31003984.882181235,941069.4420638366,10616.468903933664,1288475.9193476692,1021957.8459944348,30795543.12483016,1017526.0517382,145759.50907073254,903746.92454582,89.05083494741689,0.0,0.0049669930384262,0.0214919921975389,0.0432877252845678,0.0,350.8600174912909,37.592307341464405,0.0,2.949356200620945,128.4356738373799,0.0,0.0,0.0,0.0,0.0204665225928418,0.0,0.001867103275245,0.003487023075281,0.0,0.0320331677082415,0.0048419919576039,0.9818220910615704,32.54883172690056,10.808595921680965,0.0,0.0551164345054995,0.0,0.0,0.0173127851062887,0.0,0.0237116971987468,0.0,2763.98213063968,13.731556422139576,108032.39359908222,0.0,0.0,0.0,0.0512685068398383,0.0,0.0,582.3972427724302,0.0,16930.607750296072,0.0,0.0,655578.7004752712,Normal Traffic,2026-02-02 22:03:21
192.168.56.101-192.168.56.102-80-40572-6,192.168.56.102,40731.419450895184,192.168.56.101,0.0,6.48687458136896,37254932.01507531,86.5723082967501,37.570562114055065,879.1657345936437,0.0,417.04051781874347,2.5702017229410994,184.6863062966581,196.98672003328167,26603.57615080301,0.0,2391.9249135045266,7183.15825146864,0.0,0.0,211949.224807948,1351717.402147691,9178457.17319624,0.0,38693258.03837752,403400.590245032,1860759.2961942328,10116204.990889322,38343.852154477325,34929022.2498359,858068.8246236823,2102906.816887486,9800576.46113782,33.99064197605304,0.0,0.0,0.0,0.0132020782513275,4159.393147874891,780.9772773127071,0.0,0.0,0.0,26527.455054421,1023.111883776298,4108.22675567118,19159389.1741204,0.0,1.010116780419329,0.0,0.0029103050847783,0.0,0.0,0.0,0.0,0.0,969.9009230627714,186.0510873048485,2549.565473007633,0.0987520495341487,0.0241351831004941,0.0,0.0598482648685764,0.0154463881177608,0.0528324616982543,64.55108298178078,0.0,44.30841089409649,58260.04276195464,0.0,255.0361986924277,0.0,0.0866918476942544,293389.7604477294,202041.5691273284,268011.00812640454,116017.17035698632,9177485.403799688,1711.776523293578,10269056.633685697,10069504.893645572,Normal Traffic,2026-02-02 22:03:22
192.168.56.101-192.168.56.102-80-40572-6,192.168.56.102,40177.63938182271,192.168.56.101,52.14789022691612,5.937449520720624,37389963.12746418,134.28507780676892,41.82112414980408,6926.758212304922,0.0,410.7930131803817,0.0,185.46327971739564,213.7172431881019,26075.35883272962,0.0,2240.173898816649,6782.780171074634,9597.375740680063,0.0,136029.78274640944,1527837.324330561,10002298.81107182,8136.917352303183,39270104.70196697,805261.9834461461,2055899.0939651025,10186254.206887651,0.0,35287140.630412355,888810.4942913569,2056922.629567861,9604477.590579323,0.0,0.0,0.0031154023719544,0.0,0.0582329046903083,2106.5750554206425,1677.4500568951155,40.07642849353896,0.0,0.0,25628.744231601195,1096.2530181584,4309.826709749204,17737205.491532605,0.0161609066315685,0.987105084640241,0.0,0.0088922689365828,0.0,0.025275946839165,0.0,0.0,0.0,990.6083310982478,175.3496888882238,2635.4168626338364,0.0,0.0171248780825723,0.1163519758974734,0.0,0.0046664906966122,0.0,21.39793736679061,15086.56620107522,27.888170952397097,831204.7740924617,0.0,242.6656582804048,36.59610472309354,0.0,183483.4389371818,319389.2362187791,492818.2890410848,113164.45454561785,9040569.9188205,0.0,9724133.73767209,9928112.467243232,Normal Traffic,2026-02-02 22:03:23
192.168.56.1-239.255.255.250-49290-1900-17,192.168.56.1,49269.04863222128,239.255.255.250,1374.7338868231889,16.3238008450269,1575614.4463628328,20.436744786990268,8.600188177062154,0.0,0.0,163.44135509685407,171.55665356654703,163.43472388944406,0.0,0.0,164.65930451175126,0.0,0.0,1922.8261808702016,1062.7147137720362,1150535.1703280804,0.0,1498012.8957740054,1005620.3556718404,2059584.3536071195,922506.4609198244,0.0,46933.94338028389,1011462.5345291564,0.0,7320.815058761967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0053363967313,50.48363680668152,0.0,370.6170800736627,171.9748221826387,1029.3479483074634,230.58367445343384,0.0,2310784.084993212,0.0,0.0207559508223868,0.0419523054446662,0.0059107803132181,0.0132141315566393,0.0172351221586232,0.0,0.0828428695687172,0.0296636140028743,194.89400582159,176.47590465153078,14.027226520165954,0.0,0.0,0.0,0.0,0.0,0.0,1.188683209056168,0.0,6.256762822467878,0.0,0.0,25.6152697049843,0.0,0.0692074225676354,0.0,11073.662963585366,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:24
192.168.56.1-239.255.255.250-49290-1900-17,192.168.56.1,48226.2377530576,239.255.255.250,1649.8825777346844,16.937938395422393,3704075.1357411607,39.46162713834431,23.798624403234697,0.0,0.0,167.84591959041742,171.57163670348447,177.2567540881981,1.037142204217154,380.3141023055564,174.42898181751417,287.43545023920376,90.71334661962555,0.0,0.0,975987.490106656,85501.05601154959,1013682.4300914756,1007091.867363428,1513993.0250150834,1349599.678022541,160536.61119939876,687791.2031127707,981744.71068281,0.0,0.0,0.0,589566.1650563983,7.429004715463699,0.0385110007974605,0.0,0.0481416552729629,0.0,0.0,0.0,64.9025663413296,1930.2653976458,167.98637302471872,376.7247186660999,191.20859471670383,0.0,390413.6135261538,0.0,0.0,0.0562747349008249,0.0171558473305243,0.0,0.0261032099059067,0.0893938073330916,0.0137164340629665,0.0,265.63874768649595,167.17819547593197,0.0,0.0632677626379145,0.0,0.0244793538565905,0.0,0.0124640278078766,0.0,1.713444307197108,42329.80302519531,0.2125166492631829,82536.69367532419,0.0,12.432273977122144,8.437348841677474,0.0883040819114637,0.0,45605.01498961227,41841.764942244045,0.0,0.0,3431.2680944145554,0.0,213027.99650414576,Normal Traffic,2026-02-02 22:03:25
192.168.56.101-192.168.56.102-0-0-0,192.168.56.102,1096.6262527154463,192.168.56.101,48.78670872821959,0.2671332183990417,58457423.26603258,16.119248940163544,72.60801251583791,0.0,663825.6290602378,0.0,0.0,1.6008131103297965,4.901999452529576,141.7583487763294,5.566822269561055,52.30717954714883,452.9650166719464,9873.118305596468,2769.350638737755,293223.7616659224,251659.95878189369,336223.3759794594,33502.985368590256,60031956.1889878,1075957.7070233382,154377.95202851275,836337.3289762555,1007829.0658302128,59566357.44531966,1042351.96976083,186975.95345904707,970948.8000642403,292.8205625981501,0.0,0.0003791029441869,0.0,0.0,0.0,317.8033193952505,165.45288656254883,786.4727397924097,5.715045709353571,531.2323997917686,0.0,0.0,958110.1345469952,0.0047937739498846,0.0137032524444729,0.0,0.0136278155162629,0.0,0.0161130976629382,0.0485149296236475,0.0291706909853443,0.9953879546314696,0.0,0.0,0.0,0.0491202564646652,0.0167483946024694,0.0,0.0147672924720745,0.0,0.0,62.31239691392145,44609.11183487849,40.98163537603551,0.0,0.0,46.577176006343066,0.0,0.0356492732937165,0.0,18385.50467546624,90799.0631785934,0.0,0.0,0.0,672671.6674655316,0.0,Normal Traffic,2026-02-02 22:03:26
192.168.56.1-224.0.0.251-5353-5353-17,192.168.56.1,6322.921559888499,224.0.0.251,5473.207967088106,16.680849446979646,0.0,0.0,16.243143519767006,0.0,83996.88969170932,45.09887986615889,28.05892525456973,39.85245303570844,8.677201104299524,619.4793129513508,51.56756232364617,0.0,17.898489034974546,3077.5831130086262,120.99123351826584,346693.6209509886,81989.44386261275,356985.7693616292,0.0,0.0,0.0,134008.08597331803,62585.84896923135,0.0,0.0,20301.41144267829,0.0,0.0,0.0,0.03174546532116,0.0,0.0,0.0011868444892559,0.0,0.0,4.589084752048244,0.0,30.81917108148684,0.0,9.874776985608417,329.09731098573707,0.0,0.0,0.0,0.0209093566444809,0.0006755330493939,0.0248287463132837,0.0,0.0,0.0234435554676471,0.0,80.05438590505355,48.24319317709044,160.79054720140192,0.0,0.0,0.0,0.1945421124750785,0.0,0.0247557158611603,30.5320159884723,4827.978099304395,9.752715019575485,444997.2276014846,0.0,4.8914157836805,32.11271033721659,0.0069971938320191,0.0,0.0,0.0,28486.90813844244,476646.746598524,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:27
192.168.56.101-192.168.56.102-139-48422-6,192.168.56.102,48504.34155467784,192.168.56.101,276.034790405125,5.941959921942544,1479931.404161394,75.66662622119581,25.90998213289773,5876.730106004756,0.0,68.12288916989036,0.0,26.151131238204016,58.382407029570295,502.3943094477582,2.0591002740373523,0.0,119.553087484133,394943.6339362919,24909.58909512217,0.0,0.0,671126.880848795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.1487282588716,40506.067757442186,129665.6538293129,63.26261685487999,0.0,0.0,0.0724144089624945,0.0,3139.654161592995,0.0,9962.471911459996,14727.64167909138,0.0,398.8083310148054,56.7200460092707,80.62059686244339,0.0,0.0118907664200713,0.9909392772719624,0.0108619433655111,0.0018281190835703,0.0,0.0280151121328357,0.0,0.0,1.0083687738697835,5.930824647974701,26.319548872266463,0.0,0.027631039107691,0.090706251976807,0.019739758915722,0.0,0.044844698858624,0.0,84.57002367946528,0.0,0.6740910764274544,1123159.6974444413,0.0,278.6040665482953,30.307771798895907,0.0339526148745928,0.0,83471.73570074349,0.0,112101.17661916668,355067.62160299806,0.0,314980.3710196422,0.0,Normal Traffic,2026-02-02 22:03:28
192.168.56.1-239.255.255.250-49290-1900-17,192.168.56.1,50695.69154812599,239.255.255.250,1466.5506930776644,16.772346250677966,3492303.972264601,7.60505021906755,10.025627751773165,0.0,151333.1026630537,161.48019653655803,170.21992649687124,170.48259522821417,0.0,104.6656790795573,159.46292802001923,115.38338795256912,0.0,0.0,831.0431179851876,985831.577714844,0.0,2435235.9780684263,1004320.749998968,3133284.739886565,1434261.1919527047,0.0,396087.9457061093,957372.909787756,1122328.97632435,0.0,0.0,244591.15002450504,27.40546322799618,0.0118394490515809,0.0194089282705067,0.0,0.0,0.0,494.0368467739858,110.17273296722756,1355.453121039286,169.97761338109817,441.22011219575467,244.83034933709348,230.00825525105049,1991828.758392284,0.0154586619629366,0.0,0.0,0.002594792165643,0.007412714445972,0.0102677971727797,0.0,0.0268438128591915,0.0583891294060447,279.3453064954682,156.42707991319568,218.53231505841347,0.0387701440380165,0.0763525786709401,0.0,0.0089578708200896,0.0,0.0,0.0,68940.93210639399,6.038107383213224,0.0,0.0,0.0,8.655306607878614,0.0435023231287189,163067.9701472885,0.0,0.0,0.0,0.0,36412.11684754428,13905.43596244578,0.0,Normal Traffic,2026-02-02 22:03:29
192.168.56.101-224.0.0.251-5353-5353-17,192.168.56.101,5935.993175738543,224.0.0.251,5633.549812840856,17.49430116629474,2586698.6992560644,0.0,0.4184642793021089,56561.15014827179,197285.0924825309,62.15856424710722,40.93832038561245,25.33133986364879,6.6322606409334695,0.0,37.03417321072723,265.3749016419922,0.0,11885.29486676581,0.0,1182602.530061611,976600.2226792772,2938152.1959962416,1003020.6933191414,1679502.057010308,2002244.4369141995,0.0,1719098.8311529076,2013587.095388567,0.0,2584.910440921431,58669.00489255333,518600.70642328646,0.0,0.0,0.0109862153700055,0.0,0.0641777750098115,1702.627993875501,484.3678853159252,0.0,0.0,42.03684173453304,917.6835517504612,0.0,0.0,0.0,0.0042360934448577,0.0,0.0448929303897934,0.0,0.0082091958440528,0.0,0.0,0.0010405440171159,0.0651898032297111,81.59286240334845,38.30226173897103,0.0,0.0,0.0,0.0,0.0868687504139161,0.0,0.0,0.0,0.0,4.103914857568186,418037.0017301683,0.0,0.0,0.0,0.0,0.0,0.0,12843.91373573104,142369.0265688695,550193.8055441815,0.0,0.0,0.0,Normal Traffic,2026-02-02 22:03:30
192.168.56.101-192.168.56.102-139-48422-6,192.168.56.102,47350.44570888936,192.168.56.101,0.0,6.246637990803877,614338.0390988428,0.0,18.986909644635983,18730.602146746874,0.0,77.78744249324488,0.0,31.49336514894529,51.699821408835525,6.043033536194768,6.186864404527015,0.0,172.68364874598436,390937.6141428189,23717.14767921136,45916.47890020406,134215.70151659552,0.0,0.0,0.0,0.0,0.0,689535.4726519836,0.0,632239.4751999405,0.0,39902.29184018014,90804.83316087666,22.382980299709907,0.0,0.0,0.0113667667048283,0.0266641771776735,1771.08347248556,0.0,10010.391626356124,15648.189879438514,1.4983688885387592,462.3404150086381,100.6660131189288,20.406173311151804,1081362.0060340238,0.0,0.9717574168158846,0.0569096981049938,0.0106301483979805,0.0047130676559821,0.0,0.0807864474786776,0.0,0.9960915914324984,98.78817548251286,38.33565755480223,56.26533620450816,0.0750274056762836,0.0,0.0,0.0277180496496365,0.0,0.0185949990483803,0.0,0.0,18.871414281897955,503311.8855937527,0.0,274.16707857192483,36.9721077367729,0.0,37824.8829272392,0.0,0.0,0.0,586475.5930470993,16071.271546276432,0.0,0.0,Normal Traffic,2026-02-02 22:03:31
192.168.56.101-192.168.56.102-80-40572-6,192.168.56.101,539.839347023002,192.168.56.102,40779.73503433803,6.214414791374744,0.0,0.0,18.99920731902319,0.0,0.0,0.0,3.293230441053648,0.0,3.254699862750279,217.3151730070853,7.58054842001752,0.0,0.0,14193.152618064143,17662.47812923548,0.0,0.0,556370.5643690521,0.0,0.0,202120.44611295656,0.0,170609.36728345577,0.0,986440.4935660524,0.0,0.0,0.0,135.32182061806063,0.0,0.0,0.0,0.0069113823415092,1666.0040596007047,213.05346825339484,0.0,16986.48230015326,2.520908434918223,510.5569856922108,0.0,0.0,3989915.8957969416,0.999506045538913,0.0005240522800754,0.0529686029039681,0.0067633355646818,0.9774803594708914,0.0,0.0,0.0,0.0107361762915435,28.80570221071806,6.721847388315863,0.0,0.0,0.0484416288381688,0.0041194876366579,0.0,0.0,0.0449979753013341,14.224547963221909,18371.52760875716,11.114530543765056,475208.8096798003,0.0,680.2377875192996,0.0,0.0,0.0,3120.415441152931,0.0,68112.13659185456,739749.7025169021,0.0,11979.813092962424,0.0,Normal Traffic,2026-02-02 22:03:32
192.168.56.100-192.168.56.101-67-68-17,192.168.56.101,0.0,192.168.56.100,63.50786408515901,17.204562097355296,19920.60067857676,0.0,12.274939167688256,3612.1171523540174,636361.0039471589,2.0329424257434066,0.4792293960179085,2.223646519202755,2.587874930780944,837.3602996789518,322.36430807369214,191.686943993119,268.1342097359065,341607.0629488273,0.0,141454.5337937193,0.0,168911.55363583262,32963.318365627325,0.0,0.0,0.0,665553.7874812061,19763.351320708887,0.0,15373.841526987027,0.0,0.0,2636.2436396964526,0.0300827706685225,0.0,0.0,0.0,0.0,119.24849538525152,0.0,0.0,313.41246464042143,231.62703889976257,431.7886167110253,47.94207937470087,0.0,0.02142974705707,0.008570504122052,0.0872418464570589,0.0,0.0313057755536034,0.0,0.0860427503499186,0.0996747814660199,0.023265462129473,525.4317588614771,1.1222674971460422,494.5381454009918,0.0,0.0,0.0,0.0859524458801864,0.0,0.1166666592737579,32.3098010005185,0.0,8.403332622178201,89184.95140307379,0.0,14.813109938155463,0.0,0.0,0.0,0.0,0.0,0.0,842884.161073556,66581.61466799333,0.0,63614.44410771613,Normal Traffic,2026-02-02 22:03:33
192.168.56.101-192.168.56.102-445-59014-6,192.168.56.102,60109.44448549545,192.168.56.101,0.0,5.987741684153268,903766.3489883398,0.0,0.0,4739.718350949782,0.0,0.0,4.248490502544263,14.565128842825734,7.954962428684192,181.2913438760057,0.0,0.0,130.90724530743674,2738.482075681178,7035.080392583855,0.0,121786.08529622186,0.0,0.0,16353.577328695465,0.0,0.0,0.0,11765.074363664584,201503.6952537971,0.0,91726.26101266366,279447.00876909576,41.64079098752863,0.0,0.023163338258569,1.839480581511216e-05,0.0625140982713196,2683.370616817766,0.0,3900.495934169999,2431.914959429554,5.311574083782631,716.217047208155,161.72725731670437,33.61417699675265,1879906.0172359096,0.0008162385726272,0.0,0.0500046605383645,0.0179043272127663,0.98366142972284,0.0278788745189398,0.0049641190113536,0.0583412600632507,1.0300319700111389,30.845352158057587,0.0,178.91518866918506,0.0532452454191515,0.0368435520848514,0.0,0.0162062503825103,0.0428995030825104,0.096445010716364,0.0,0.0,0.0,258673.91176539595,0.0,2084.4282931117136,26.225628194318684,0.0160523538367056,0.0,14396.855473405263,0.0,98633.1857252526,0.0,124680.75737882216,0.0,659304.1706485478,Normal Traffic,2026-02-02 22:03:34
