Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.102-445-40454-6,192.168.56.101,445,192.168.56.102,40454,6,04/02/2026 06:04:30 AM,59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,16949.15254237288,16949.15254237288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-39082-6,192.168.56.101,445,192.168.56.102,39082,6,04/02/2026 06:00:37 AM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818185,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,90909.09090909093,90909.09090909093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-48800-6,192.168.56.102,48800,192.168.56.101,3389,6,04/02/2026 10:05:54 PM,380,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10526.315789473683,126.66666666666669,34.77547028198661,166.0,100.0,100.0,100.0,0.0,100.0,100.0,166.0,166.0,0.0,166.0,166.0,0,0,0,0,64,80,5263.157894736842,5263.157894736842,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-60122-6,192.168.56.101,3389,192.168.56.102,60122,6,04/02/2026 10:07:53 PM,10358067,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930862196585521,10358067.0,0.0,10358067.0,10358067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.096543109829276,0.096543109829276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-40464-6,192.168.56.101,445,192.168.56.102,40464,6,04/02/2026 06:04:30 AM,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.02597402597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-36704-6,192.168.56.102,36704,192.168.56.101,445,6,04/02/2026 09:52:34 PM,305,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13114.754098360656,101.66666666666669,33.620430296671294,124.0,63.0,63.0,63.0,0.0,63.0,63.0,124.0,124.0,0.0,124.0,124.0,0,0,0,0,64,80,6557.377049180328,6557.377049180328,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-53888-6,192.168.56.102,53888,192.168.56.101,445,6,04/02/2026 05:59:14 AM,262,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519083,87.33333333333333,25.890796305508516,107.0,58.0,58.0,58.0,0.0,58.0,58.0,97.0,97.0,0.0,97.0,97.0,0,0,0,0,64,80,7633.587786259542,7633.587786259542,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-59670-6,192.168.56.101,3389,192.168.56.102,59670,6,04/02/2026 10:07:30 PM,10043804,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991277408440069,10043804.0,0.0,10043804.0,10043804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0995638704220034,0.0995638704220034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-60436-6,192.168.56.102,60436,192.168.56.101,445,6,04/02/2026 05:56:57 AM,407,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9828.009828009828,135.66666666666666,67.12177987310329,205.0,71.0,71.0,71.0,0.0,71.0,71.0,205.0,205.0,0.0,205.0,205.0,0,0,0,0,64,80,4914.004914004914,4914.004914004914,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-49272-6,192.168.56.101,3389,192.168.56.102,49272,6,04/02/2026 10:09:10 PM,10022918,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995426880674869,10022918.0,0.0,10022918.0,10022918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0997713440337434,0.0997713440337434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-45180-6,192.168.56.102,45180,192.168.56.101,3389,6,04/02/2026 10:05:39 PM,431,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9280.742459396752,143.66666666666666,28.04163571073081,168.0,113.0,113.0,113.0,0.0,113.0,113.0,168.0,168.0,0.0,168.0,168.0,0,0,0,0,64,80,4640.371229698376,4640.371229698376,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-35534-6,192.168.56.101,445,192.168.56.102,35534,6,04/02/2026 09:54:25 PM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-34032-6,192.168.56.101,445,192.168.56.102,34032,6,04/02/2026 09:55:39 PM,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,43478.260869565216,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-51084-6,192.168.56.101,80,192.168.56.102,51084,6,04/02/2026 10:14:55 PM,95,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21052.631578947367,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,95.0,95.0,0,0,0,0,0,64,0.0,21052.631578947367,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-37508-6,192.168.56.101,445,192.168.56.102,37508,6,04/02/2026 09:57:23 PM,26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-35418-6,192.168.56.102,35418,192.168.56.101,80,6,04/02/2026 10:13:18 PM,1003,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1045862.4127617148,6979.062811565304,167.16666666666666,109.67664594920228,371.0,63.0,763.0,254.33333333333331,220.1847708932962,495.0,63.0,674.0,337.0,305.4701294725885,553.0,121.0,0,0,0,0,128,112,3988.035892323031,2991.0269192422734,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-44342-6,192.168.56.101,445,192.168.56.102,44342,6,04/02/2026 09:53:17 PM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-40098-6,192.168.56.101,445,192.168.56.102,40098,6,04/02/2026 09:54:01 PM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111112,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,55555.55555555556,55555.55555555556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-40816-6,192.168.56.102,40816,192.168.56.101,80,6,04/02/2026 10:19:18 PM,913,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1148959.4742606792,7667.031763417306,152.16666666666666,86.03584524293736,310.0,75.0,683.0,227.66666666666663,174.5747213468586,418.0,75.0,615.0,307.5,272.2361107568208,500.0,115.0,0,0,0,0,128,112,4381.161007667032,3285.870755750274,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-60082-6,192.168.56.101,80,192.168.56.102,60082,6,04/02/2026 10:23:18 PM,81,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.358024691355,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,64,0.0,24691.358024691355,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-57946-6,192.168.56.101,445,192.168.56.102,57946,6,04/02/2026 09:51:44 PM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-40302-6,192.168.56.101,445,192.168.56.102,40302,6,04/02/2026 06:03:55 AM,32105494,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186883902175746,6421098.799999999,14357732.780642308,32104992.0,69.0,32105209.0,32105209.0,0.0,32105209.0,32105209.0,32105494.0,10701831.333333332,18535740.61494502,32105061.0,70.0,0,0,0,0,60,136,0.0622946340585819,0.1245892681171639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,251,0,0,69.0,0.0,69.0,69.0,32104992.0,0.0,32104992.0,32104992.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-60106-6,192.168.56.102,60106,192.168.56.101,3389,6,04/02/2026 10:07:52 PM,414,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9661.835748792271,138.0,20.663978319771825,161.0,121.0,161.0,161.0,0.0,161.0,161.0,132.0,132.0,0.0,132.0,132.0,0,0,0,0,64,80,4830.917874396136,4830.917874396136,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-40966-6,192.168.56.101,80,192.168.56.102,40966,6,04/02/2026 10:17:08 PM,99,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20202.020202020205,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0.0,99.0,99.0,0,0,0,0,0,64,0.0,20202.020202020205,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-49718-6,192.168.56.102,49718,192.168.56.101,445,6,04/02/2026 05:58:24 AM,264,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.51515151515,88.0,26.962937525425527,106.0,57.0,57.0,57.0,0.0,57.0,57.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,64,80,7575.757575757575,7575.757575757575,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-40104-6,192.168.56.102,40104,192.168.56.101,445,6,04/02/2026 06:01:26 AM,299,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13377.926421404682,99.66666666666669,21.733231083604053,116.0,75.0,75.0,75.0,0.0,75.0,75.0,108.0,108.0,0.0,108.0,108.0,0,0,0,0,64,80,6688.963210702341,6688.963210702341,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-40944-6,192.168.56.102,40944,192.168.56.101,80,6,04/02/2026 10:19:21 PM,979,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1071501.5321756897,7150.153217568947,163.16666666666666,100.26647827996486,350.0,89.0,730.0,243.33333333333331,179.2884082514353,440.0,89.0,688.0,344.0,301.22748878546923,557.0,131.0,0,0,0,0,128,112,4085.801838610827,3064.35137895812,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-49086-6,192.168.56.102,49086,192.168.56.101,445,6,04/02/2026 05:57:33 AM,312,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12820.51282051282,104.0,25.70992026436488,124.0,75.0,75.0,75.0,0.0,75.0,75.0,124.0,124.0,0.0,124.0,124.0,0,0,0,0,64,80,6410.25641025641,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-41802-6,192.168.56.102,41802,192.168.56.101,3389,6,04/02/2026 10:01:31 PM,340,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11764.70588235294,113.33333333333331,21.77919496522618,131.0,89.0,89.0,89.0,0.0,89.0,89.0,131.0,131.0,0.0,131.0,131.0,0,0,0,0,64,80,5882.35294117647,5882.35294117647,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-40744-6,192.168.56.101,80,192.168.56.102,40744,6,04/02/2026 10:14:08 PM,91,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.021978021978,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,91.0,91.0,0,0,0,0,0,64,0.0,21978.021978021978,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-34722-6,192.168.56.102,34722,192.168.56.101,445,6,04/02/2026 06:05:15 AM,265,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15094.33962264151,88.33333333333333,27.790885796126275,110.0,57.0,57.0,57.0,0.0,57.0,57.0,98.0,98.0,0.0,98.0,98.0,0,0,0,0,64,80,7547.169811320755,7547.169811320755,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-53594-6,192.168.56.102,53594,192.168.56.101,445,6,04/02/2026 06:00:52 AM,248,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.032258064515,82.66666666666667,25.540817005987364,103.0,54.0,54.0,54.0,0.0,54.0,54.0,91.0,91.0,0.0,91.0,91.0,0,0,0,0,64,80,8064.516129032258,8064.516129032258,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-36212-6,192.168.56.101,445,192.168.56.102,36212,6,04/02/2026 09:47:45 PM,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-34394-6,192.168.56.102,34394,192.168.56.101,445,6,04/02/2026 09:52:07 PM,324,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.679012345678,108.0,42.579337712087536,149.0,64.0,64.0,64.0,0.0,64.0,64.0,149.0,149.0,0.0,149.0,149.0,0,0,0,0,64,80,6172.839506172839,6172.839506172839,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-56032-6,192.168.56.102,56032,192.168.56.101,3389,6,04/02/2026 10:11:15 PM,362,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11049.723756906076,120.66666666666669,22.678918257565403,138.0,95.0,95.0,95.0,0.0,95.0,95.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,64,80,5524.861878453038,5524.861878453038,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-46106-6,192.168.56.101,3389,192.168.56.102,46106,6,04/02/2026 10:01:34 PM,10102968,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979616287015855,10102968.0,0.0,10102968.0,10102968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0989808143507927,0.0989808143507927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-445-49874-6,192.168.56.101,445,192.168.56.102,49874,6,04/02/2026 05:58:03 AM,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-3389-57886-6,192.168.56.102,57886,192.168.56.101,3389,6,04/02/2026 10:07:43 PM,323,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12383.90092879257,107.66666666666669,16.258331197676267,122.0,90.0,90.0,90.0,0.0,90.0,90.0,122.0,122.0,0.0,122.0,122.0,0,0,0,0,64,80,6191.950464396285,6191.950464396285,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
192.168.56.101-192.168.56.102-80-53106-6,192.168.56.102,53106,192.168.56.101,80,6,04/02/2026 10:22:51 PM,869,4,3,121.0,928.0,121.0,0.0,30.25,60.5,928.0,0.0,309.3333333333333,535.7810498079726,1207134.6375143845,8055.2359033371695,144.83333333333331,80.26061715852094,300.0,77.0,625.0,208.33333333333331,167.5271122336123,397.0,77.0,621.0,310.5,279.30717856868625,508.0,113.0,0,0,0,0,128,112,4602.991944764097,3452.2439585730726,0.0,928.0,131.12499999999997,324.7581242797696,105467.83928571428,0,1,0,0,0,0,0,0,0.0,149.85714285714286,30.25,309.3333333333333,0,0,0,0,0,0,4,121,3,928,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force Attack
